pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,datetime,aqi_pm25,hour,day,month,lag_1,lag_3,lag_6,roll_mean_6,roll_mean_12,target_h1,target_h2,target_h3
35.2,49.0,1176.0,64.0,20.5,17.0,2026-01-21 21:00:00,35.2,21,21,1,32.9,27.8,26.6,30.01666666666667,28.258333333333336,31.5,35.5,16.1
37.5,51.8,1088.0,66.6,20.2,12.0,2026-01-21 22:00:00,37.5,22,21,1,35.2,31.1,26.1,31.916666666666668,28.883333333333336,28.2,37.6,14.8
37.8,52.7,976.0,66.5,19.4,10.0,2026-01-21 23:00:00,37.8,23,21,1,37.5,32.9,27.0,33.71666666666667,30.008333333333336,25.4,41.4,14.1
37.0,52.6,825.0,63.1,17.4,12.0,2026-01-22 00:00:00,37.0,0,22,1,37.8,35.2,27.8,35.25,31.05,23.5,44.2,14.0
35.5,52.4,649.0,56.9,15.0,18.0,2026-01-22 01:00:00,35.5,1,22,1,37.0,37.5,31.1,35.983333333333334,31.791666666666668,21.3,44.1,14.6
33.9,52.9,563.0,50.8,13.4,24.0,2026-01-22 02:00:00,33.9,2,22,1,35.5,37.8,32.9,36.15,32.36666666666667,19.8,41.9,15.9
32.2,53.7,598.0,44.1,13.3,31.0,2026-01-22 03:00:00,32.2,3,22,1,33.9,37.0,35.2,35.65,32.833333333333336,18.5,38.8,17.4
31.9,55.1,723.0,37.4,14.0,38.0,2026-01-22 04:00:00,31.9,4,22,1,32.2,35.5,37.5,34.71666666666666,33.31666666666667,18.3,35.9,18.9
34.1,58.4,964.0,39.9,16.3,34.0,2026-01-22 05:00:00,34.1,5,22,1,31.9,33.9,37.8,34.1,33.90833333333333,20.1,33.5,20.0
35.5,60.5,1499.0,48.7,19.3,25.0,2026-01-22 06:00:00,35.5,6,22,1,34.1,32.2,37.0,33.85,34.55,27.5,32.0,21.7
46.0,71.5,2150.0,60.1,23.2,13.0,2026-01-22 07:00:00,46.0,7,22,1,35.5,31.9,35.5,35.6,35.791666666666664,37.3,32.7,24.2
56.9,82.7,2402.0,63.1,25.0,13.0,2026-01-22 08:00:00,56.9,8,22,1,46.0,34.1,33.9,39.43333333333333,37.791666666666664,47.3,34.9,26.7
50.2,66.6,1870.0,49.6,22.8,35.0,2026-01-22 09:00:00,50.2,9,22,1,56.9,35.5,32.2,42.43333333333334,39.041666666666664,53.7,35.0,27.6
27.9,52.9,940.0,27.7,18.5,69.0,2026-01-22 10:00:00,27.9,10,22,1,50.2,46.0,31.9,41.766666666666666,38.24166666666667,52.7,29.0,26.1
22.8,51.5,252.0,11.0,14.8,94.0,2026-01-22 11:00:00,22.8,11,22,1,27.9,56.9,34.1,39.88333333333333,36.99166666666667,47.7,22.8,22.4
21.7,47.7,91.0,5.5,12.3,101.0,2026-01-22 12:00:00,21.7,12,22,1,22.8,50.2,35.5,37.583333333333336,35.71666666666666,41.2,17.2,19.7
20.8,45.4,171.0,5.3,10.4,99.0,2026-01-22 13:00:00,20.8,13,22,1,21.7,27.9,46.0,33.38333333333333,34.49166666666667,36.4,14.9,17.6
20.5,43.1,280.0,6.1,9.6,95.0,2026-01-22 14:00:00,20.5,14,22,1,20.8,22.8,56.9,27.316666666666666,33.375,33.1,15.3,16.5
18.1,34.7,366.0,6.6,10.5,92.0,2026-01-22 15:00:00,18.1,15,22,1,20.5,21.7,50.2,21.96666666666667,32.2,32.2,16.2,16.2
17.3,36.8,481.0,8.2,12.5,88.0,2026-01-22 16:00:00,17.3,16,22,1,18.1,20.8,27.9,20.2,30.983333333333334,32.0,16.9,15.8
19.2,39.5,564.0,13.1,14.7,77.0,2026-01-22 17:00:00,19.2,17,22,1,17.3,20.5,22.8,19.599999999999998,29.74166666666667,32.6,17.2,18.5
21.7,42.8,594.0,21.8,15.9,66.0,2026-01-22 18:00:00,21.7,18,22,1,19.2,18.1,21.7,19.6,28.59166666666667,35.3,18.8,21.8
28.0,57.5,592.0,33.4,17.5,52.0,2026-01-22 19:00:00,28.0,19,22,1,21.7,17.3,20.8,20.8,27.09166666666667,37.3,19.6,23.9
30.9,85.9,557.0,39.0,18.3,45.0,2026-01-22 20:00:00,30.9,20,22,1,28.0,19.2,20.5,22.53333333333333,24.924999999999997,36.2,17.9,22.9
31.5,109.4,470.0,32.9,17.6,53.0,2026-01-22 21:00:00,31.5,21,22,1,30.9,21.7,18.1,24.766666666666666,23.366666666666664,35.5,16.1,21.7
28.2,97.8,350.0,20.8,16.1,69.0,2026-01-22 22:00:00,28.2,22,22,1,31.5,28.0,17.3,26.583333333333332,23.391666666666666,37.6,14.8,21.5
25.4,72.9,258.0,11.3,14.5,80.0,2026-01-22 23:00:00,25.4,23,22,1,28.2,30.9,19.2,27.616666666666664,23.60833333333333,41.4,14.1,22.1
23.5,58.6,219.0,8.0,12.9,82.0,2026-01-23 00:00:00,23.5,0,23,1,25.4,31.5,21.7,27.916666666666668,23.75833333333333,44.2,14.0,22.9
21.3,50.5,207.0,7.4,11.3,80.0,2026-01-23 01:00:00,21.3,1,23,1,23.5,28.2,28.0,26.8,23.799999999999997,44.1,14.6,23.2
19.8,46.0,202.0,7.1,10.3,77.0,2026-01-23 02:00:00,19.8,2,23,1,21.3,25.4,30.9,24.950000000000003,23.741666666666664,41.9,15.9,23.7
18.5,42.6,188.0,5.9,10.2,75.0,2026-01-23 03:00:00,18.5,3,23,1,19.8,23.5,31.5,22.783333333333335,23.775000000000002,38.8,17.4,24.3
18.3,46.6,180.0,5.1,10.6,72.0,2026-01-23 04:00:00,18.3,4,23,1,18.5,21.3,28.2,21.133333333333336,23.858333333333334,35.9,18.9,24.8
20.1,65.2,210.0,6.0,11.1,68.0,2026-01-23 05:00:00,20.1,5,23,1,18.3,19.8,25.4,20.25,23.933333333333337,33.5,20.0,24.3
27.5,111.3,320.0,11.5,11.2,60.0,2026-01-23 06:00:00,27.5,6,23,1,20.1,18.5,23.5,20.916666666666668,24.416666666666668,32.0,21.7,24.7
37.3,161.1,466.0,19.0,11.4,49.0,2026-01-23 07:00:00,37.3,7,23,1,27.5,18.3,21.3,23.583333333333332,25.191666666666663,32.7,24.2,26.0
47.3,195.6,549.0,23.2,12.1,44.0,2026-01-23 08:00:00,47.3,8,23,1,37.3,20.1,19.8,28.166666666666668,26.558333333333334,34.9,26.7,28.7
53.7,235.6,505.0,21.0,13.5,52.0,2026-01-23 09:00:00,53.7,9,23,1,47.3,27.5,18.5,34.03333333333333,28.40833333333333,35.0,27.6,29.5
52.7,247.7,397.0,15.6,15.3,66.0,2026-01-23 10:00:00,52.7,10,23,1,53.7,37.3,18.3,39.766666666666666,30.45,29.0,26.1,25.2
47.7,214.2,312.0,11.1,17.1,79.0,2026-01-23 11:00:00,47.7,11,23,1,52.7,47.3,20.1,44.36666666666667,32.30833333333334,22.8,22.4,21.4
41.2,173.7,282.0,9.0,18.9,90.0,2026-01-23 12:00:00,41.2,12,23,1,47.7,53.7,27.5,46.65,33.78333333333334,17.2,19.7,19.0
36.4,143.9,274.0,7.9,20.8,101.0,2026-01-23 13:00:00,36.4,13,23,1,41.2,52.7,37.3,46.5,35.041666666666664,14.9,17.6,18.9
33.1,124.3,282.0,7.8,22.5,108.0,2026-01-23 14:00:00,33.1,14,23,1,36.4,47.7,47.3,44.13333333333333,36.15,15.3,16.5,20.0
32.2,118.0,299.0,7.6,24.2,110.0,2026-01-23 15:00:00,32.2,15,23,1,33.1,41.2,53.7,40.550000000000004,37.291666666666664,16.2,16.2,21.5
32.0,115.7,332.0,8.3,25.6,109.0,2026-01-23 16:00:00,32.0,16,23,1,32.2,36.4,52.7,37.1,38.43333333333333,16.9,15.8,22.6
32.6,115.3,388.0,12.4,25.1,102.0,2026-01-23 17:00:00,32.6,17,23,1,32.0,33.1,47.7,34.583333333333336,39.475,17.2,18.5,19.6
35.3,98.3,492.0,23.5,23.1,83.0,2026-01-23 18:00:00,35.3,18,23,1,32.6,32.2,41.2,33.6,40.12500000000001,18.8,21.8,31.8
37.3,85.2,620.0,38.9,20.3,56.0,2026-01-23 19:00:00,37.3,19,23,1,35.3,32.0,36.4,33.75,40.125,19.6,23.9,52.0
36.2,74.7,708.0,50.7,18.4,35.0,2026-01-23 20:00:00,36.2,20,23,1,37.3,32.6,33.1,34.266666666666666,39.2,17.9,22.9,46.4
35.5,71.2,728.0,55.7,18.4,25.0,2026-01-23 21:00:00,35.5,21,23,1,36.2,35.3,32.2,34.81666666666666,37.68333333333334,16.1,21.7,29.3
37.6,74.5,708.0,57.1,19.2,20.0,2026-01-23 22:00:00,37.6,22,23,1,35.5,37.3,32.0,35.75,36.425,14.8,21.5,18.9
41.4,81.3,667.0,57.1,19.4,17.0,2026-01-23 23:00:00,41.4,23,23,1,37.6,36.2,32.6,37.21666666666666,35.9,14.1,22.1,13.9
44.2,88.2,601.0,56.5,18.1,14.0,2026-01-24 00:00:00,44.2,0,24,1,41.4,35.5,35.3,38.7,36.15,14.0,22.9,11.9
44.1,90.1,513.0,54.5,16.1,12.0,2026-01-24 01:00:00,44.1,1,24,1,44.2,37.6,37.3,39.833333333333336,36.791666666666664,14.6,23.2,11.2
41.9,88.0,433.0,50.3,14.4,13.0,2026-01-24 02:00:00,41.9,2,24,1,44.1,41.4,36.2,40.78333333333334,37.525,15.9,23.7,11.5
38.8,87.3,346.0,41.9,13.4,19.0,2026-01-24 03:00:00,38.8,3,24,1,41.9,44.2,35.5,41.333333333333336,38.075,17.4,24.3,12.5
35.9,88.2,267.0,31.2,12.7,27.0,2026-01-24 04:00:00,35.9,4,24,1,38.8,44.1,37.6,41.05,38.4,18.9,24.8,13.7
33.5,89.4,266.0,27.3,11.8,27.0,2026-01-24 05:00:00,33.5,5,24,1,35.9,41.9,41.4,39.733333333333334,38.475,20.0,24.3,14.5
32.0,87.8,421.0,28.4,12.3,26.0,2026-01-24 06:00:00,32.0,6,24,1,33.5,38.8,44.2,37.699999999999996,38.199999999999996,21.7,24.7,15.8
32.7,83.8,655.0,29.7,12.9,27.0,2026-01-24 07:00:00,32.7,7,24,1,32.0,35.9,44.1,35.800000000000004,37.81666666666667,24.2,26.0,18.6
34.9,74.5,807.0,29.1,13.2,33.0,2026-01-24 08:00:00,34.9,8,24,1,32.7,33.5,41.9,34.63333333333333,37.708333333333336,26.7,28.7,24.8
35.0,58.0,798.0,24.8,12.9,51.0,2026-01-24 09:00:00,35.0,9,24,1,34.9,32.0,38.8,34.0,37.666666666666664,27.6,29.5,26.3
29.0,50.8,706.0,18.6,12.2,76.0,2026-01-24 10:00:00,29.0,10,24,1,35.0,32.7,35.9,32.85,36.95,26.1,25.2,24.1
22.8,46.8,606.0,13.2,11.4,96.0,2026-01-24 11:00:00,22.8,11,24,1,29.0,34.9,33.5,31.066666666666666,35.4,22.4,21.4,21.6
17.2,37.5,503.0,9.5,10.4,109.0,2026-01-24 12:00:00,17.2,12,24,1,22.8,35.0,32.0,28.599999999999998,33.15,19.7,19.0,17.2
14.9,32.8,391.0,6.6,9.3,118.0,2026-01-24 13:00:00,14.9,13,24,1,17.2,29.0,32.7,25.63333333333333,30.71666666666667,17.6,18.9,17.5
15.3,33.2,330.0,5.1,8.7,123.0,2026-01-24 14:00:00,15.3,14,24,1,14.9,22.8,34.9,22.36666666666667,28.5,16.5,20.0,18.8
16.2,34.1,354.0,5.2,8.9,124.0,2026-01-24 15:00:00,16.2,15,24,1,15.3,17.2,35.0,19.233333333333334,26.616666666666664,16.2,21.5,19.3
16.9,34.8,429.0,6.8,9.7,122.0,2026-01-24 16:00:00,16.9,16,24,1,16.2,14.9,29.0,17.21666666666667,25.03333333333333,15.8,22.6,18.8
17.2,33.8,506.0,9.7,10.5,112.0,2026-01-24 17:00:00,17.2,17,24,1,16.9,15.3,22.8,16.28333333333333,23.675,18.5,19.6,12.9
18.8,29.6,586.0,14.6,10.7,99.0,2026-01-24 18:00:00,18.8,18,24,1,17.2,16.2,17.2,16.55,22.575,21.8,31.8,16.5
19.6,28.5,669.0,21.2,11.0,82.0,2026-01-24 19:00:00,19.6,19,24,1,18.8,16.9,14.9,17.333333333333332,21.483333333333334,23.9,52.0,24.7
17.9,25.3,703.0,24.9,11.1,69.0,2026-01-24 20:00:00,17.9,20,24,1,19.6,17.2,15.3,17.766666666666666,20.066666666666666,22.9,46.4,25.3
16.1,21.7,647.0,22.9,10.8,66.0,2026-01-24 21:00:00,16.1,21,24,1,17.9,18.8,16.2,17.75,18.491666666666667,21.7,29.3,24.9
14.8,18.7,543.0,17.9,10.2,67.0,2026-01-24 22:00:00,14.8,22,24,1,16.1,19.6,16.9,17.4,17.308333333333334,21.5,18.9,26.9
14.1,17.0,458.0,13.4,9.7,70.0,2026-01-24 23:00:00,14.1,23,24,1,14.8,17.9,17.2,16.883333333333336,16.583333333333332,22.1,13.9,30.0
14.0,16.6,420.0,10.4,9.1,73.0,2026-01-25 00:00:00,14.0,0,25,1,14.1,16.1,18.8,16.083333333333332,16.316666666666666,22.9,11.9,33.2
14.6,17.2,402.0,7.9,8.5,76.0,2026-01-25 01:00:00,14.6,1,25,1,14.0,14.8,19.6,15.25,16.291666666666668,23.2,11.2,37.3
15.9,18.2,393.0,6.0,8.2,79.0,2026-01-25 02:00:00,15.9,2,25,1,14.6,14.1,17.9,14.916666666666666,16.341666666666665,23.7,11.5,40.6
17.4,19.3,381.0,4.7,8.3,81.0,2026-01-25 03:00:00,17.4,3,25,1,15.9,14.0,16.1,15.133333333333333,16.441666666666666,24.3,12.5,39.9
18.9,20.9,379.0,4.1,8.7,82.0,2026-01-25 04:00:00,18.9,4,25,1,17.4,14.6,14.8,15.816666666666668,16.60833333333333,24.8,13.7,38.3
20.0,22.8,414.0,4.6,9.0,83.0,2026-01-25 05:00:00,20.0,5,25,1,18.9,15.9,14.1,16.799999999999997,16.841666666666665,24.3,14.5,39.6
21.7,25.1,528.0,7.7,9.5,79.0,2026-01-25 06:00:00,21.7,6,25,1,20.0,17.4,14.0,18.083333333333332,17.083333333333332,24.7,15.8,38.6
24.2,28.1,679.0,11.9,10.1,73.0,2026-01-25 07:00:00,24.2,7,25,1,21.7,18.9,14.6,19.683333333333334,17.466666666666665,26.0,18.6,40.3
26.7,31.1,769.0,14.3,10.7,72.0,2026-01-25 08:00:00,26.7,8,25,1,24.2,20.0,15.9,21.48333333333333,18.2,28.7,24.8,44.6
27.6,32.2,744.0,13.1,11.1,77.0,2026-01-25 09:00:00,27.6,9,25,1,26.7,21.7,17.4,23.183333333333334,19.158333333333335,29.5,26.3,45.1
26.1,32.2,658.0,10.2,11.4,86.0,2026-01-25 10:00:00,26.1,10,25,1,27.6,24.2,18.9,24.38333333333333,20.099999999999998,25.2,24.1,32.1
22.4,28.7,578.0,7.7,11.6,96.0,2026-01-25 11:00:00,22.4,11,25,1,26.1,26.7,20.0,24.78333333333333,20.791666666666668,21.4,21.6,21.5
19.7,25.2,517.0,6.3,11.4,107.0,2026-01-25 12:00:00,19.7,12,25,1,22.4,27.6,21.7,24.45,21.266666666666666,19.0,17.2,19.5
17.6,22.2,463.0,5.5,11.1,118.0,2026-01-25 13:00:00,17.6,13,25,1,19.7,26.1,24.2,23.349999999999998,21.516666666666666,18.9,17.5,19.3
16.5,20.5,440.0,5.4,10.9,125.0,2026-01-25 14:00:00,16.5,14,25,1,17.6,22.4,26.7,21.650000000000002,21.566666666666666,20.0,18.8,20.4
16.2,19.7,464.0,6.0,11.0,127.0,2026-01-25 15:00:00,16.2,15,25,1,16.5,19.7,27.6,19.75,21.46666666666667,21.5,19.3,21.5
15.8,19.2,520.0,7.4,11.3,124.0,2026-01-25 16:00:00,15.8,16,25,1,16.2,17.6,26.1,18.03333333333333,21.208333333333332,22.6,18.8,22.5
18.5,20.6,591.0,11.1,12.5,117.0,2026-01-25 17:00:00,18.5,17,25,1,15.8,16.5,22.4,17.383333333333336,21.083333333333332,19.6,12.9,16.5
21.8,23.6,697.0,17.1,12.6,103.0,2026-01-25 18:00:00,21.8,18,25,1,18.5,16.2,19.7,17.733333333333334,21.091666666666665,31.8,16.5,19.2
23.9,25.6,819.0,25.2,12.7,84.0,2026-01-25 19:00:00,23.9,19,25,1,21.8,15.8,17.6,18.783333333333335,21.066666666666666,52.0,24.7,38.8
22.9,24.6,882.0,30.2,12.9,70.0,2026-01-25 20:00:00,22.9,20,25,1,23.9,18.5,16.5,19.849999999999998,20.75,46.4,25.3,43.8
21.7,23.4,840.0,29.2,13.2,65.0,2026-01-25 21:00:00,21.7,21,25,1,22.9,21.8,16.2,20.766666666666666,20.258333333333333,29.3,24.9,47.6
21.5,23.2,738.0,25.0,13.7,66.0,2026-01-25 22:00:00,21.5,22,25,1,21.7,23.9,15.8,21.716666666666665,19.875,18.9,26.9,54.4
22.1,23.9,638.0,20.7,14.2,68.0,2026-01-25 23:00:00,22.1,23,25,1,21.5,22.9,18.5,22.316666666666663,19.849999999999998,13.9,30.0,59.8
22.9,24.8,552.0,17.1,14.8,71.0,2026-01-26 00:00:00,22.9,0,26,1,22.1,21.7,21.8,22.5,20.116666666666667,11.9,33.2,53.8
23.2,25.3,467.0,13.4,15.4,76.0,2026-01-26 01:00:00,23.2,1,26,1,22.9,21.5,23.9,22.383333333333336,20.583333333333332,11.2,37.3,46.0
23.7,25.8,406.0,10.3,16.1,81.0,2026-01-26 02:00:00,23.7,2,26,1,23.2,22.1,22.9,22.516666666666666,21.183333333333334,11.5,40.6,39.7
24.3,26.3,374.0,7.7,17.0,86.0,2026-01-26 03:00:00,24.3,3,26,1,23.7,22.9,21.7,22.950000000000003,21.858333333333334,12.5,39.9,34.6
24.8,26.6,366.0,5.8,17.9,90.0,2026-01-26 04:00:00,24.8,4,26,1,24.3,23.2,21.5,23.5,22.608333333333334,13.7,38.3,30.9
24.3,25.3,395.0,6.1,17.9,89.0,2026-01-26 05:00:00,24.3,5,26,1,24.8,23.7,22.1,23.866666666666664,23.09166666666667,14.5,39.6,28.6
24.7,25.5,494.0,11.0,18.2,82.0,2026-01-26 06:00:00,24.7,6,26,1,24.3,24.3,22.9,24.166666666666668,23.333333333333332,15.8,38.6,27.0
26.0,26.5,630.0,17.6,18.7,72.0,2026-01-26 07:00:00,26.0,7,26,1,24.7,24.8,23.2,24.633333333333336,23.508333333333336,18.6,40.3,27.9
28.7,29.2,710.0,21.2,19.3,70.0,2026-01-26 08:00:00,28.7,8,26,1,26.0,24.3,23.7,25.46666666666667,23.991666666666664,24.8,44.6,32.0
29.5,30.0,681.0,19.1,20.2,81.0,2026-01-26 09:00:00,29.5,9,26,1,28.7,24.7,24.3,26.333333333333332,24.641666666666666,26.3,45.1,32.0
25.2,26.0,597.0,14.0,21.2,99.0,2026-01-26 10:00:00,25.2,10,26,1,29.5,26.0,24.8,26.400000000000002,24.95,24.1,32.1,22.9
21.4,22.9,528.0,9.9,21.5,115.0,2026-01-26 11:00:00,21.4,11,26,1,25.2,28.7,24.3,25.916666666666668,24.891666666666666,21.6,21.5,17.4
19.0,22.2,494.0,7.9,20.2,128.0,2026-01-26 12:00:00,19.0,12,26,1,21.4,29.5,24.7,24.96666666666667,24.566666666666666,17.2,19.5,16.3
18.9,22.4,474.0,6.8,18.2,139.0,2026-01-26 13:00:00,18.9,13,26,1,19.0,25.2,26.0,23.78333333333333,24.208333333333332,17.5,19.3,16.5
20.0,23.0,476.0,6.7,17.2,146.0,2026-01-26 14:00:00,20.0,14,26,1,18.9,21.4,28.7,22.333333333333332,23.900000000000002,18.8,20.4,16.7
21.5,24.2,507.0,6.9,18.2,151.0,2026-01-26 15:00:00,21.5,15,26,1,20.0,19.0,29.5,21.0,23.666666666666668,19.3,21.5,16.7
22.6,25.0,559.0,8.1,20.1,153.0,2026-01-26 16:00:00,22.6,16,26,1,21.5,18.9,25.2,20.566666666666666,23.483333333333334,18.8,22.5,16.6
19.6,22.4,623.0,13.6,23.1,147.0,2026-01-26 17:00:00,19.6,17,26,1,22.6,20.0,21.4,20.266666666666666,23.091666666666665,12.9,16.5,16.1
31.8,33.8,717.0,39.0,24.5,110.0,2026-01-26 18:00:00,31.8,18,26,1,19.6,21.5,19.0,22.400000000000002,23.683333333333334,16.5,19.2,18.5
52.0,53.2,823.0,73.0,26.4,60.0,2026-01-26 19:00:00,52.0,19,26,1,31.8,22.6,18.9,27.916666666666668,25.849999999999998,24.7,38.8,24.0
46.4,46.7,870.0,90.5,27.2,28.0,2026-01-26 20:00:00,46.4,20,26,1,52.0,19.6,20.0,32.31666666666667,27.325,25.3,43.8,22.8
29.3,29.3,815.0,75.6,25.9,33.0,2026-01-26 21:00:00,29.3,21,26,1,46.4,31.8,21.5,33.61666666666667,27.308333333333334,24.9,47.6,19.6
18.9,19.0,702.0,44.2,23.6,57.0,2026-01-26 22:00:00,18.9,22,26,1,29.3,52.0,22.6,33.0,26.783333333333335,26.9,54.4,17.2
13.9,14.6,589.0,19.7,21.3,75.0,2026-01-26 23:00:00,13.9,23,26,1,18.9,46.4,19.6,32.05,26.15833333333333,30.0,59.8,16.8
11.9,13.4,490.0,11.7,19.5,77.0,2026-01-27 00:00:00,11.9,0,27,1,13.9,29.3,31.8,28.733333333333334,25.566666666666663,33.2,53.8,16.7
11.2,14.0,392.0,10.6,17.7,74.0,2026-01-27 01:00:00,11.2,1,27,1,11.9,18.9,52.0,21.933333333333334,24.925,37.3,46.0,16.5
11.5,15.6,317.0,10.1,16.3,71.0,2026-01-27 02:00:00,11.5,2,27,1,11.2,13.9,46.4,16.116666666666664,24.21666666666667,40.6,39.7,16.2
12.5,18.0,255.0,7.7,15.1,72.0,2026-01-27 03:00:00,12.5,3,27,1,11.5,11.9,29.3,13.316666666666665,23.46666666666667,39.9,34.6,16.4
13.7,20.4,215.0,6.1,14.3,74.0,2026-01-27 04:00:00,13.7,4,27,1,12.5,11.2,18.9,12.450000000000001,22.724999999999998,38.3,30.9,16.8
14.5,21.1,249.0,8.0,14.5,69.0,2026-01-27 05:00:00,14.5,5,27,1,13.7,11.5,13.9,12.549999999999999,22.3,39.6,28.6,18.0
15.8,22.7,422.0,15.6,15.0,59.0,2026-01-27 06:00:00,15.8,6,27,1,14.5,12.5,11.9,13.200000000000001,20.966666666666665,38.6,27.0,18.5
18.6,25.5,669.0,26.0,16.0,45.0,2026-01-27 07:00:00,18.6,7,27,1,15.8,13.7,11.2,14.433333333333332,18.183333333333334,40.3,27.9,20.6
24.8,31.2,841.0,32.2,18.1,42.0,2026-01-27 08:00:00,24.8,8,27,1,18.6,14.5,11.5,16.650000000000002,16.383333333333333,44.6,32.0,24.6
26.3,32.6,877.0,30.6,22.4,57.0,2026-01-27 09:00:00,26.3,9,27,1,24.8,15.8,12.5,18.95,16.133333333333336,45.1,32.0,27.5
24.1,30.6,838.0,25.0,27.9,83.0,2026-01-27 10:00:00,24.1,10,27,1,26.3,18.6,13.7,20.683333333333334,16.566666666666666,32.1,22.9,26.4
21.6,26.9,757.0,19.4,32.5,105.0,2026-01-27 11:00:00,21.6,11,27,1,24.1,24.8,14.5,21.866666666666664,17.208333333333332,21.5,17.4,19.3
17.2,21.9,612.0,14.9,35.6,122.0,2026-01-27 12:00:00,17.2,12,27,1,21.6,26.3,15.8,22.099999999999998,17.650000000000002,19.5,16.3,14.6
17.5,23.6,425.0,10.5,37.7,135.0,2026-01-27 13:00:00,17.5,13,27,1,17.2,24.1,18.6,21.916666666666668,18.175,19.3,16.5,14.9
18.8,26.4,300.0,7.7,38.3,143.0,2026-01-27 14:00:00,18.8,14,27,1,17.5,21.6,24.8,20.916666666666668,18.783333333333335,20.4,16.7,16.0
19.3,27.5,258.0,5.8,36.7,144.0,2026-01-27 15:00:00,19.3,15,27,1,18.8,17.2,26.3,19.75,19.35,21.5,16.7,17.3
18.8,27.2,277.0,5.5,33.6,139.0,2026-01-27 16:00:00,18.8,16,27,1,19.3,17.5,24.1,18.866666666666667,19.775,22.5,16.6,18.5
12.9,14.2,399.0,10.6,33.3,135.0,2026-01-27 17:00:00,12.9,17,27,1,18.8,18.8,21.6,17.416666666666668,19.64166666666667,16.5,16.1,17.2
16.5,18.3,678.0,24.6,31.9,110.0,2026-01-27 18:00:00,16.5,18,27,1,12.9,19.3,17.2,17.3,19.7,19.2,18.5,22.2
24.7,26.4,1059.0,43.8,29.8,76.0,2026-01-27 19:00:00,24.7,19,27,1,16.5,18.8,17.5,18.500000000000004,20.208333333333336,38.8,24.0,39.8
25.3,27.2,1421.0,57.8,28.0,50.0,2026-01-27 20:00:00,25.3,20,27,1,24.7,12.9,18.8,19.583333333333332,20.25,43.8,22.8,42.3
24.9,27.2,1765.0,61.1,26.8,42.0,2026-01-27 21:00:00,24.9,21,27,1,25.3,16.5,19.3,20.516666666666666,20.133333333333333,47.6,19.6,41.3
26.9,29.7,2090.0,59.1,25.9,42.0,2026-01-27 22:00:00,26.9,22,27,1,24.9,24.7,18.8,21.866666666666664,20.366666666666667,54.4,17.2,42.6
30.0,33.4,2275.0,57.9,24.7,40.0,2026-01-27 23:00:00,30.0,23,27,1,26.9,25.3,12.9,24.71666666666667,21.066666666666666,59.8,16.8,47.0
33.2,37.6,2272.0,60.9,23.1,32.0,2026-01-28 00:00:00,33.2,0,28,1,30.0,24.9,16.5,27.5,22.400000000000002,53.8,16.7,46.1
37.3,42.8,2130.0,64.5,21.3,23.0,2026-01-28 01:00:00,37.3,1,28,1,33.2,26.9,24.7,29.600000000000005,24.05,46.0,16.5,43.1
40.6,44.8,1873.0,64.3,19.7,17.0,2026-01-28 02:00:00,40.6,2,28,1,37.3,30.0,25.3,32.15,25.866666666666664,39.7,16.2,39.3
39.9,42.0,1387.0,56.4,18.3,18.0,2026-01-28 03:00:00,39.9,3,28,1,40.6,33.2,24.9,34.65,27.583333333333332,34.6,16.4,37.4
38.3,40.4,786.0,44.7,17.1,23.0,2026-01-28 04:00:00,38.3,4,28,1,39.9,37.3,26.9,36.550000000000004,29.208333333333332,30.9,16.8,36.1
39.6,41.1,436.0,41.8,16.9,21.0,2026-01-28 05:00:00,39.6,5,28,1,38.3,40.6,30.0,38.15,31.433333333333334,28.6,18.0,35.7
38.6,40.7,584.0,42.4,17.3,20.0,2026-01-28 06:00:00,38.6,6,28,1,39.6,39.9,33.2,39.050000000000004,33.275,27.0,18.5,35.6
40.3,42.7,982.0,42.8,17.9,20.0,2026-01-28 07:00:00,40.3,7,28,1,38.6,38.3,37.3,39.55,34.575,27.9,20.6,38.2
44.6,47.3,1253.0,40.4,19.4,28.0,2026-01-28 08:00:00,44.6,8,28,1,40.3,39.6,40.6,40.21666666666666,36.18333333333333,32.0,24.6,44.1
45.1,47.1,1233.0,32.7,22.6,52.0,2026-01-28 09:00:00,45.1,9,28,1,44.6,38.6,39.9,41.083333333333336,37.86666666666667,32.0,27.5,46.1
32.1,34.9,1085.0,22.1,26.5,84.0,2026-01-28 10:00:00,32.1,10,28,1,45.1,40.3,38.3,40.050000000000004,38.300000000000004,22.9,26.4,38.9
21.5,25.3,922.0,13.8,29.0,110.0,2026-01-28 11:00:00,21.5,11,28,1,32.1,44.6,39.6,37.03333333333334,37.59166666666667,17.4,19.3,29.6
19.5,25.7,753.0,9.6,28.6,124.0,2026-01-28 12:00:00,19.5,12,28,1,21.5,45.1,38.6,33.85,36.449999999999996,16.3,14.6,27.5
19.3,25.3,570.0,7.5,26.7,131.0,2026-01-28 13:00:00,19.3,13,28,1,19.5,32.1,40.3,30.349999999999998,34.949999999999996,16.5,14.9,27.8
20.4,25.7,459.0,6.8,25.6,136.0,2026-01-28 14:00:00,20.4,14,28,1,19.3,21.5,44.6,26.316666666666666,33.266666666666666,16.7,16.0,29.7
21.5,26.4,459.0,4.3,26.2,144.0,2026-01-28 15:00:00,21.5,15,28,1,20.4,19.5,45.1,22.383333333333336,31.733333333333334,16.7,17.3,31.7
